250 hz,Unnamed: 1,500 hz,Unnamed: 3,1k hz,Unnamed: 5,2k hz,Unnamed: 7,4k hz,Unnamed: 9,8k hz,Unnamed: 11
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
8.057291666666648,47.10416666666656,10.74305555555553,61.15277777777764,7.850694444444426,73.44531249999983,7.850694444444426,92.45225694444423,6.438946759259244,109.49652777777753,5.784722222222209,102.5755208333331
8.26388888888887,55.78124999999987,10.74305555555553,60.739583333333194,8.26388888888887,80.7795138888887,7.850694444444426,92.03906249999979,6.404513888888874,108.98003472222197,5.784722222222209,102.16232638888866
8.26388888888887,55.36805555555543,10.74305555555553,60.32638888888875,8.26388888888887,80.36631944444426,7.850694444444426,91.62586805555534,6.404513888888874,108.56684027777753,5.784722222222209,101.74913194444422
8.26388888888887,54.954861111110986,10.74305555555553,59.91319444444431,8.26388888888887,79.95312499999982,7.850694444444426,91.2126736111109,6.404513888888874,108.15364583333309,5.784722222222209,101.33593749999976
8.26388888888887,54.54166666666654,10.74305555555553,59.499999999999865,8.26388888888887,79.53993055555537,7.850694444444426,90.79947916666646,6.404513888888874,107.74045138888864,5.784722222222209,100.92274305555532
8.26388888888887,54.12847222222209,10.74305555555553,57.434027777777644,8.26388888888887,79.12673611111093,7.850694444444426,90.38628472222202,6.404513888888874,107.3272569444442,5.784722222222209,100.50954861111087
8.26388888888887,53.71527777777765,10.949652777777752,62.80555555555541,8.26388888888887,78.71354166666649,7.747395833333315,90.17968749999979,6.404513888888874,106.91406249999976,5.784722222222209,100.09635416666643
8.26388888888887,53.30208333333321,10.949652777777752,62.28906249999986,8.26388888888887,78.30034722222204,7.850694444444426,87.59722222222202,6.404513888888874,106.50086805555532,5.784722222222209,99.73480902777754
8.26388888888887,52.888888888888765,10.949652777777752,61.875868055555415,8.26388888888887,77.8871527777776,7.850694444444426,86.35763888888869,6.404513888888874,106.08767361111086,5.681423611111098,99.37326388888866
8.26388888888887,52.47569444444432,10.949652777777752,61.462673611110965,8.26388888888887,77.47395833333316,8.057291666666648,88.4236111111109,6.404513888888874,105.67447916666642,5.681423611111098,98.96006944444422
8.26388888888887,52.06249999999988,10.949652777777752,57.124131944444315,8.26388888888887,77.06076388888872,8.057291666666648,88.01041666666646,6.404513888888874,104.43489583333309,5.681423611111098,98.54687499999977
8.26388888888887,51.649305555555436,11.156249999999973,60.946180555555415,8.26388888888887,76.64756944444427,8.057291666666648,87.18402777777757,6.404513888888874,104.02170138888864,5.681423611111098,98.13368055555533
8.26388888888887,51.23611111111099,11.156249999999973,60.53298611111097,8.26388888888887,76.23437499999983,8.057291666666648,86.77083333333313,6.404513888888874,103.6085069444442,5.681423611111098,97.72048611111089
8.26388888888887,50.82291666666655,11.156249999999973,60.11979166666653,8.26388888888887,75.82118055555539,8.057291666666648,85.94444444444424,6.404513888888874,89.14670138888869,5.681423611111098,97.30729166666644
8.26388888888887,50.40972222222211,11.156249999999973,59.706597222222086,8.26388888888887,75.40798611111093,8.057291666666648,85.63454861111092,6.645543981481466,112.1822916666664,5.681423611111098,96.894097222222
8.26388888888887,49.996527777777665,11.156249999999973,59.39670138888875,8.26388888888887,74.99479166666649,8.29832175925924,98.13368055555533,6.611111111111096,111.66579861111086,5.681423611111098,96.58420138888866
