250 hz,Unnamed: 1,500 hz,Unnamed: 3,1000 hz,Unnamed: 5,2000 hz,Unnamed: 7,4000 hz,Unnamed: 9,8000 hz,Unnamed: 11
113.7803970496,55.4369212962965,X,Y,X,Y,X,Y,X,Y,X,Y
5.440393518518538,31.747106481481595,5.853587962962984,43.45428240740756,6.26678240740743,50.61631944444463,5.440393518518538,60.48707561728416,4.88946759259261,63.97627314814837,4.476273148148164,72.37789351851877
5.440393518518538,31.33391203703715,5.853587962962984,43.04108796296312,6.26678240740743,50.20312500000018,5.440393518518538,60.0968364197533,4.88946759259261,60.05092592592614,4.476273148148164,71.96469907407433
5.440393518518538,30.920717592592702,5.853587962962984,42.62789351851867,6.26678240740743,49.858796296296475,5.440393518518538,59.01793981481502,4.88946759259261,59.155671296296504,4.476273148148164,71.55150462962989
5.440393518518538,30.507523148148255,5.853587962962984,42.214699074074225,6.294328703703727,48.715625000000166,5.440393518518538,58.60474537037058,5.027199074074092,72.72222222222248,4.476273148148164,71.13831018518543
5.5781250000000195,38.63368055555569,5.853587962962984,41.801504629629775,6.542245370370393,53.0954861111113,5.440393518518538,58.19155092592613,5.061631944444462,71.24160879629655,4.476273148148164,70.72511574074099
5.612557870370391,30.05989583333344,5.853587962962984,41.38831018518533,6.679976851851875,52.682291666666856,5.440393518518538,57.77835648148169,5.027199074074092,70.77102623456815,4.441840277777794,70.29470486111136
5.646990740740761,39.460069444444585,5.991319444444466,46.34664351851868,6.679976851851875,52.269097222222406,5.440393518518538,57.365162037037244,5.027199074074092,70.40374228395086,4.476273148148164,69.53144290123481
5.743402777777798,37.0635416666668,5.991319444444466,45.93344907407424,6.679976851851875,51.85590277777796,5.440393518518538,56.53877314814835,5.027199074074092,69.34780092592617,4.476273148148164,69.11824845679037
5.715856481481501,36.521797839506306,5.991319444444466,45.52025462962979,6.679976851851875,51.44270833333351,5.5781250000000195,65.83564814814838,5.192476851851871,72.10243055555581,4.476273148148164,68.70505401234593
5.715856481481501,36.108603395061856,5.991319444444466,45.10706018518535,6.679976851851875,51.02951388888907,5.5781250000000195,56.951967592592794,5.164930555555574,71.62037037037062,4.476273148148164,68.29185956790148
5.715856481481501,35.69540895061741,5.991319444444466,40.97511574074089,6.679976851851875,50.61631944444463,5.853587962962984,65.35358796296319,5.164930555555574,63.56307870370393,4.476273148148164,67.87866512345703
5.715856481481501,35.28221450617296,5.991319444444466,40.56192129629644,6.679976851851875,50.20312500000018,5.853587962962984,64.94039351851875,5.164930555555574,63.14988425925949,4.476273148148164,67.46547067901258
5.715856481481501,34.86902006172852,5.991319444444466,40.148726851852,6.679976851851875,49.858796296296475,5.853587962962984,64.5271990740743,5.164930555555574,62.73668981481504,4.476273148148164,67.05227623456814
5.715856481481501,34.45582561728407,6.129050925925948,48.75694444444462,6.679976851851875,48.68807870370388,5.853587962962984,64.11400462962986,5.164930555555574,62.36940586419775,4.476273148148164,66.6390817901237
